    year specfp_normalized
    2016 44.902322
    2016 44.965782
    2016 45.115046
    2016 45.151907
    2016 45.283046
    2016 45.509393
    2016 46.900210
    2016 47.102185
    2016 47.214414
    2016 47.401346
    2016 47.547224
    2016 47.600075
    2016 48.054085
    2016 48.285430
    2016 48.462300
    2016 48.780430
    2016 49.357656
    2016 49.385624
    2016 49.436721
    2016 49.444948
    2016 49.530180
    2016 49.583009
    2016 49.630024
    2016 49.646179
    2016 49.690805
    2016 49.799259
    2016 49.856999
    2016 49.957958
    2016 50.253614
    2016 50.593646
    2016 50.714145
    2016 50.852881
    2016 50.893896
    2016 50.933897
    2016 50.952405
    2016 50.952852
    2016 50.953147
    2016 50.953261
    2016 50.953561
    2016 50.969064
    2016 50.969064
    2016 50.969064
    2016 50.976795
    2016 50.977605
    2016 50.983106
    2016 50.983106
    2016 51.004198
    2016 51.028554
    2016 51.032522
    2016 51.041129
    2016 51.103597
    2016 51.114867
    2016 51.125767
    2016 51.526360
    2016 51.647418
    2016 51.714264
    2016 51.750574
    2016 51.771787
    2016 51.792677
    2016 51.887727
    2016 51.919609
    2016 51.919734
    2016 52.008008
    2016 52.052873
    2016 52.056401
    2016 52.097559
    2016 52.121885
    2016 52.218888
    2016 52.419358
    2016 52.489165
    2016 52.519982
    2016 52.522906
    2016 52.577952
    2016 52.925836
    2016 52.984461
    2016 52.986836
    2016 53.035981
    2016 53.179311
    2016 53.295281
    2016 53.336321
    2016 53.379841
    2016 53.409221
    2016 53.409221
    2016 53.409221
    2016 53.413904
    2016 53.413938
    2016 53.462680
    2016 53.502969
    2016 53.519455
    2016 53.519455
    2016 53.614754
    2016 53.654392
    2016 53.704010
    2016 53.747919
    2016 53.747919
    2016 53.747919
    2016 53.771939
    2016 53.771939
    2016 53.771939
    2016 53.776658
    2016 53.776658
    2016 53.781350
    2016 53.799287
    2016 53.807402
    2016 53.807838
    2016 53.809388
    2016 53.819708
    2016 53.821393
    2016 53.821393
    2016 53.821393
    2016 53.842184
    2016 53.859979
    2016 53.863429
    2016 53.875191
    2016 53.883666
    2016 53.891818
    2016 53.902885
    2016 53.921905
    2016 53.935058
    2016 53.935058
    2016 53.951239
    2016 53.954733
    2016 53.998511
    2016 54.037817
    2016 54.080609
    2016 54.131353
    2016 54.169452
    2016 54.189595
    2016 54.223840
    2016 54.267684
    2016 54.269913
    2016 54.326826
    2016 54.334516
    2016 54.334516
    2016 54.351050
    2016 54.360405
    2016 54.383705
    2016 54.400206
    2016 54.412772
    2016 54.425163
    2016 54.449453
    2016 54.454242
    2016 54.476496
    2016 54.500580
    2016 54.508698
    2016 54.542328
    2016 54.558704
    2016 54.640343
    2016 54.701648
    2016 54.717823
    2016 54.719473
    2016 54.743747
    2016 54.767738
    2016 54.771621
    2016 54.782575
    2016 54.799330
    2016 54.814379
    2016 54.820399
    2016 54.820399
    2016 54.820455
    2016 54.823778
    2016 54.834644
    2016 54.846874
    2016 54.871153
    2016 54.871153
    2016 54.871153
    2016 54.898484
    2016 54.901157
    2016 54.903147
    2016 54.918805
    2016 54.953286
    2016 54.963770
    2016 54.996972
    2016 55.001807
    2016 55.034437
    2016 55.041852
    2016 55.064944
    2016 55.077164
    2016 55.078805
    2016 55.103354
    2016 55.106658
    2016 55.114147
    2016 55.114147
    2016 55.114983
    2016 55.153239
    2016 55.161137
    2016 55.161137
    2016 55.161137
    2016 55.169174
    2016 55.193398
    2016 55.207872
    2016 55.235803
    2016 55.258024
    2016 55.258024
    2016 55.267833
    2016 55.288583
    2016 55.291543
    2016 55.318560
    2016 55.329478
    2016 55.330157
    2016 55.359987
    2016 55.391764
    2016 55.420520
    2016 55.426793
    2016 55.427463
    2016 55.461646
    2016 55.478228
    2016 55.488040
    2016 55.499679
    2016 55.525724
    2016 55.539673
    2016 55.540254
    2016 55.543570
    2016 55.565502
    2016 55.606017
    2016 55.657326
    2016 55.659778
    2016 55.669690
    2016 55.676571
    2016 55.691422
    2016 55.699616
    2016 55.706023
    2016 55.715330
    2016 55.724877
    2016 55.731285
    2016 55.755877
    2016 55.761789
    2016 55.777176
    2016 55.793912
    2016 55.803220
    2016 55.813309
    2016 55.826796
    2016 55.833645
    2016 55.840007
    2016 55.840007
    2016 55.850916
    2016 55.869053
    2016 55.870109
    2016 55.888981
    2016 55.938514
    2016 55.943447
    2016 55.943497
    2016 55.947332
    2016 55.964518
    2016 55.991172
    2016 55.995866
    2016 55.996545
    2016 55.998179
    2016 56.006178
    2016 56.011235
    2016 56.016045
    2016 56.025144
    2016 56.027552
    2016 56.033032
    2016 56.046371
    2016 56.047672
    2016 56.047672
    2016 56.050707
    2016 56.073848
    2016 56.078317
    2016 56.081552
    2016 56.091059
    2016 56.106500
    2016 56.116574
    2016 56.122382
    2016 56.133151
    2016 56.147984
    2016 56.162032
    2016 56.202313
    2016 56.203026
    2016 56.227967
    2016 56.233531
    2016 56.236555
    2016 56.241238
    2016 56.254707
    2016 56.255096
    2016 56.255096
    2016 56.258094
    2016 56.262345
    2016 56.263219
    2016 56.267345
    2016 56.283240
    2016 56.296262
    2016 56.310717
    2016 56.313992
    2016 56.351504
    2016 56.352643
    2016 56.352643
    2016 56.352643
    2016 56.361775
    2016 56.377774
    2016 56.383700
    2016 56.393272
    2016 56.396797
    2016 56.401899
    2016 56.426162
    2016 56.432322
    2016 56.436887
    2016 56.451741
    2016 56.453392
    2016 56.459532
    2016 56.466337
    2016 56.469339
    2016 56.472943
    2016 56.472943
    2016 56.472943
    2016 56.488625
    2016 56.506230
    2016 56.513327
    2016 56.517310
    2016 56.522534
    2016 56.523948
    2016 56.525825
    2016 56.531897
    2016 56.533772
    2016 56.541141
    2016 56.544244
    2016 56.547283
    2016 56.563334
    2016 56.573321
    2016 56.584197
    2016 56.643535
    2016 56.671181
    2016 56.671322
    2016 56.672909
    2016 56.679593
    2016 56.687363
    2016 56.688781
    2016 56.699350
    2016 56.708256
    2016 56.716948
    2016 56.737492
    2016 56.748096
    2016 56.765502
    2016 56.777346
    2016 56.785966
    2016 56.787766
    2016 56.801085
    2016 56.801485
    2016 56.806245
    2016 56.817004
    2016 56.846755
    2016 56.860447
    2016 56.869365
    2016 56.885303
    2016 56.908064
    2016 56.918685
    2016 56.927486
    2016 56.965041
    2016 56.968406
    2016 56.972254
    2016 56.983389
    2016 56.990225
    2016 56.996591
    2016 56.997159
    2016 56.997348
    2016 56.997348
    2016 56.997735
    2016 57.004422
    2016 57.032452
    2016 57.047665
    2016 57.050916
    2016 57.055172
    2016 57.057698
    2016 57.060490
    2016 57.079691
    2016 57.082107
    2016 57.084154
    2016 57.087382
    2016 57.109252
    2016 57.121450
    2016 57.133776
    2016 57.134466
    2016 57.143842
    2016 57.158927
    2016 57.172855
    2016 57.189860
    2016 57.198636
    2016 57.201036
    2016 57.208411
    2016 57.223825
    2016 57.247035
    2016 57.255723
    2016 57.260802
    2016 57.266853
    2016 57.275985
    2016 57.286781
    2016 57.321129
    2016 57.329508
    2016 57.331583
    2016 57.355154
    2016 57.445558
    2016 57.460407
    2016 57.474408
    2016 57.474408
    2016 57.543390
    2016 57.590501
    2016 57.675719
    2016 57.721031
    2016 57.728727
    2016 57.777445
    2016 57.778546
    2016 57.799058
    2016 57.804740
    2016 57.804907
    2016 57.809053
    2016 57.809295
    2016 57.849616
    2016 57.862057
    2016 57.877378
    2016 57.909795
    2016 57.914223
    2016 57.939467
    2016 57.946244
    2016 57.965150
    2016 57.972645
    2016 57.979881
    2016 58.003891
    2016 58.011531
    2016 58.059808
    2016 58.119828
    2016 58.124198
    2016 58.177085
    2016 58.235210
    2016 58.383021
    2016 58.500782
    2016 58.517248
    2016 58.519835
    2016 58.528630
    2016 58.566334
    2016 58.583850
    2016 58.594498
    2016 58.693165
    2016 58.834759
    2016 58.880221
    2016 58.899263
    2016 58.925803
    2016 58.925803
    2016 58.925827
    2016 58.980109
    2016 58.980109
    2016 58.980109
    2016 59.097844
    2016 59.097844
    2016 59.172588
    2016 59.218012
    2016 59.228911
    2016 59.291446
    2016 59.291446
    2016 59.300836
    2016 59.339892
    2016 59.360798
    2016 59.394277
    2016 59.395175
    2016 59.395175
    2016 59.395175
    2016 59.443993
    2016 59.491466
    2016 59.509283
    2016 59.509839
    2016 59.509839
    2016 59.509839
    2016 59.567952
    2016 59.595202
    2016 59.609148
    2016 59.611938
    2016 59.624132
    2016 59.670227
    2016 59.670227
    2016 59.699222
    2016 59.722833
    2016 59.725516
    2016 59.734351
    2016 59.740212
    2016 59.795235
    2016 59.807523
    2016 59.822935
    2016 59.822935
    2016 59.822935
    2016 59.844164
    2016 59.852921
    2016 60.027767
    2016 60.027767
    2016 60.027767
    2016 60.093717
    2016 60.146787
    2016 60.161711
    2016 60.188083
    2016 60.202246
    2016 60.219574
    2016 60.282089
    2016 60.311885
    2016 60.334135
    2016 60.364194
    2016 60.364194
    2016 60.364194
    2016 60.384232
    2016 60.398910
    2016 60.413580
    2016 60.421252
    2016 60.421252
    2016 60.451608
    2016 60.505860
    2016 60.505860
    2016 60.505860
    2016 60.506548
    2016 60.506548
    2016 60.525519
    2016 60.561010
    2016 60.568943
    2016 60.570557
    2016 60.570557
    2016 60.570557
    2016 60.579372
    2016 60.632345
    2016 60.634306
    2016 60.640858
    2016 60.640858
    2016 60.640858
    2016 60.653937
    2016 60.680306
    2016 60.687196
    2016 60.700749
    2016 60.700749
    2016 60.751700
    2016 60.787161
    2016 60.794385
    2016 60.837785
    2016 60.847885
    2016 60.860076
    2016 60.870810
    2016 60.873942
    2016 60.944642
    2016 60.973385
    2016 61.057865
    2016 61.062276
    2016 61.105321
    2016 61.115581
    2016 61.150504
    2016 61.150504
    2016 61.167323
    2016 61.186567
    2016 61.188589
    2016 61.226321
    2016 61.233763
    2016 61.258178
    2016 61.260476
    2016 61.262448
    2016 61.262448
    2016 61.270699
    2016 61.282719
    2016 61.291282
    2016 61.295472
    2016 61.309992
    2016 61.310691
    2016 61.334699
    2016 61.376039
    2016 61.391630
    2016 61.397642
    2016 61.426205
    2016 61.429423
    2016 61.429423
    2016 61.435162
    2016 61.439786
    2016 61.445248
    2016 61.465135
    2016 61.474714
    2016 61.476172
    2016 61.487220
    2016 61.499900
    2016 61.506226
    2016 61.506360
    2016 61.515777
    2016 61.530182
    2016 61.530182
    2016 61.530182
    2016 61.540158
    2016 61.545309
    2016 61.545751
    2016 61.552318
    2016 61.555373
    2016 61.566622
    2016 61.615070
    2016 61.621079
    2016 61.629549
    2016 61.642796
    2016 61.648331
    2016 61.656025
    2016 61.656396
    2016 61.664432
    2016 61.676114
    2016 61.684079
    2016 61.684357
    2016 61.684357
    2016 61.686444
    2016 61.712747
    2016 61.735326
    2016 61.744639
    2016 61.756596
    2016 61.756596
    2016 61.766069
    2016 61.778635
    2016 61.822094
    2016 61.838510
    2016 61.839650
    2016 61.843665
    2016 61.843799
    2016 61.854681
    2016 61.896693
    2016 61.900727
    2016 61.924073
    2016 61.938001
    2016 61.954632
    2016 61.972891
    2016 61.972891
    2016 61.978748
    2016 62.016141
    2016 62.022767
    2016 62.090313
    2016 62.101245
    2016 62.124315
    2016 62.133355
    2016 62.134204
    2016 62.145164
    2016 62.155238
    2016 62.174251
    2016 62.178177
    2016 62.190182
    2016 62.241154
    2016 62.288427
    2016 62.295644
    2016 62.307123
    2016 62.323288
    2016 62.338528
    2016 62.344437
    2016 62.346001
    2016 62.353879
    2016 62.353879
    2016 62.353879
    2016 62.372069
    2016 62.416626
    2016 62.431837
    2016 62.444630
    2016 62.483374
    2016 62.484095
    2016 62.507645
    2016 62.514641
    2016 62.547787
    2016 62.555683
    2016 62.575402
    2016 62.587753
    2016 62.589459
    2016 62.594721
    2016 62.601374
    2016 62.603755
    2016 62.633864
    2016 62.637399
    2016 62.645372
    2016 62.645698
    2016 62.695646
    2016 62.702871
    2016 62.707791
    2016 62.711348
    2016 62.726193
    2016 62.731984
    2016 62.731984
    2016 62.785310
    2016 62.819512
    2016 62.855098
    2016 62.857245
    2016 62.867716
    2016 62.873046
    2016 62.897557
    2016 62.904000
    2016 62.922200
    2016 62.947213
    2016 62.971958
    2016 62.983076
    2016 63.006637
    2016 63.007834
    2016 63.014913
    2016 63.036923
    2016 63.037372
    2016 63.041889
    2016 63.050700
    2016 63.060309
    2016 63.074478
    2016 63.076323
    2016 63.106492
    2016 63.115292
    2016 63.152186
    2016 63.190098
    2016 63.207621
    2016 63.208056
    2016 63.236391
    2016 63.245431
    2016 63.249408
    2016 63.257030
    2016 63.266613
    2016 63.287303
    2016 63.396667
    2016 63.525420
    2016 63.591652
    2016 63.620595
    2016 63.629808
    2016 63.652524
    2016 63.668118
    2016 63.694586
    2016 63.784528
    2016 63.830079
    2016 63.855914
    2016 63.909058
    2016 64.041331
    2016 64.080570
    2016 64.099848
    2016 64.208637
    2016 64.237263
    2016 64.356590
    2016 64.380592
    2016 64.450556
    2016 64.770974
    2016 64.776285
    2016 64.810088
    2016 65.110293
    2016 65.271266
    2016 65.389336
    2016 65.389336
    2016 65.389336
    2016 65.424204
    2016 65.508489
    2016 65.541631
    2016 65.551819
    2016 65.619192
    2016 65.619192
    2016 65.760027
    2016 65.908176
    2016 65.953030
    2016 65.994870
    2016 66.068120
    2016 66.102955
    2016 66.104813
    2016 66.128040
    2016 66.146230
    2016 66.200638
    2016 66.210841
    2016 66.228885
    2016 66.248773
    2016 66.270202
    2016 66.297166
    2016 66.312044
    2016 66.312044
    2016 66.314545
    2016 66.319409
    2016 66.371677
    2016 66.397745
    2016 66.452174
    2016 66.521238
    2016 66.676912
    2016 66.697665
    2016 66.697981
    2016 66.745240
    2016 66.760246
    2016 66.810264
    2016 66.854145
    2016 66.874593
    2016 66.876488
    2016 66.938172
    2016 66.966168
    2016 66.966168
    2016 66.966168
    2016 66.998176
    2016 67.007678
    2016 67.036848
    2016 67.036848
    2016 67.042805
    2016 67.090524
    2016 67.112117
    2016 67.134577
    2016 67.175212
    2016 67.181344
    2016 67.181344
    2016 67.181344
    2016 67.254466
    2016 67.294567
    2016 67.294567
    2016 67.348395
    2016 67.380557
    2016 67.439532
    2016 67.488592
    2016 67.612223
    2016 67.652226
    2016 67.697997
    2016 67.791045
    2016 67.836293
    2016 67.863581
    2016 67.867295
    2016 67.901755
    2016 68.110823
    2016 68.132260
    2016 68.159865
    2016 68.180910
    2016 68.248758
    2016 68.258179
    2016 68.265311
    2016 68.265713
    2016 68.321042
    2016 68.330727
    2016 68.342885
    2016 68.357231
    2016 68.401007
    2016 68.450709
    2016 68.518151
    2016 68.553606
    2016 68.592988
    2016 68.603781
